waterid,origWaterid,demtarea,rchname,station_id,station_name,staid,huc2,Obs,predict,Obsyield,predictYield,Resids,standardResids,leverage,leverageCrit,CooksD,CooksDpvalue,boot_resid,weight,tiarea,pResids,ratio.obs.pred,pratio.obs.pred,xlat,xlon,urban_Jgradient,crops_Jgradient,pasture_Jgradient,forest_Jgradient,barren_Jgradient,huc2,huc4
65188,65188,829.4,KAWISHIWI R,5124480,KAWISHIWI RIVER NEAR ELY MN,303,9,74973.65945,116437.57693375,90.3950560043405,140.387722370087,-0.440218464576356,-0.808637843251839,0.112821709209043,0.0211864406779661,0.0166310583868276,0.999979895109519,-0.467372119620677,1,829.4,-0.440343395911805,0.643895737307022,0.643815299577372,47.92327,-91.53418,0,0,0,-0.0060376767552728,0,9,903
65199,65199,303.76,TENMILE CR,5401050,TENMILE CREEK NEAR NEKOOSA WI,304,7,252784.0033,364839.855147627,832.183313471161,1201.07932297744,-0.366923122096907,-0.636563837112952,0.00539931248914513,0.0211864406779661,0.000439950311691549,0.999999999613911,-0.36791771781165,1,303.76,-0.366930751491438,0.692862908844524,0.692857622740202,44.26262,-89.8106,-4.42255900525684e-05,-0.000432579299477921,-4.13105294962539e-05,-0.000232228969467019,9.53741439847508e-07,7,707
91458,91458,4566.21,OTTER TAIL R,S000-111,OTTER TAIL R BR ON CSAH15 WEST OF FERGUS FALLS,305,9,508463.5738,2962348.94030101,111.353523775735,648.754424413466,-1.7623442152165,-3.05429127621522,0.00334903467406987,0.0211864406779661,0.006269421246844,0.99999889740179,-1.76530272434835,1,4566.21,-1.76235756665693,0.171642025989124,0.171639734336137,46.27542,-96.13436,-9.33669761644179e-05,-0.000311352693629613,-0.00020260344693981,-0.000464437461091838,1.83094920300923e-10,9,902
65554,65554,4664.73,OTTER TAIL R,5046000,OTTER TAIL RIVER BL ORWELL D NR FERGUS FALLS MN,306,9,505737.4193,655944.363801771,108.4172973141,140.617862942072,-0.260058373664824,-0.450031821879292,0.000373508158791251,0.0211864406779661,1.5134872936893e-05,0.999999999999984,-0.260106954236341,1,98.52,-1.81631848261258,0.771006578010382,0.162623350915548,46.20961,-96.18494,-2.6867233638558e-05,-9.28266550129358e-05,1.23181949823107e-05,0,0,9,902
91456,91456,5390.09,OTTER TAIL R,5046450,OTTER TAIL RIVER AB BRECKENRIDGE MN,307,9,503079.3909,1799816.69427093,93.3341355895727,333.912178511106,-1.27469210974602,-2.20912892234398,0.00333090314067631,0.0211864406779661,0.00326199379256063,0.999999843632709,-1.27682036596165,1,725.36,-2.16951041571526,0.279517015539068,0.114233530163753,46.26163,-96.54618,-2.19494876403402e-05,-0.00032662774875717,1.23181949823107e-05,0,0,9,902
91459,91459,5424.99,OTTER TAIL R,5046502,OTTER TAIL RIVER AT 11TH ST IN BRECKENRIDGE MN,308,9,667983.9254,566467.629542617,123.130904462497,104.418188704978,0.164844171781986,0.285240044185894,0.000210148264419717,0.0211864406779661,3.42033046888124e-06,1,0.164861495370726,1,34.9,-1.90028510830835,1.17920935030189,0.149525982045022,46.2744,-96.58007,-2.6867233638558e-05,-6.27055470363012e-05,0,0,0,9,902
91457,91457,5426.71,OTTER TAIL R,RROT--1---10A53,OTTER TAIL R BRIDGE ON 4TH ST N AT BRECKENRIDGE,309,9,747106.502,670379.884847904,137.67208898209,123.533390368733,0.10836320391285,0.187487836396969,0,0.0211864406779661,0,1,0.10836320391285,1,1.72,-1.78887743482006,1.11445244537655,0.167147698576965,46.26722,-96.58972,0,0,0,0,0,9,902
91460,91460,10210.5,RED R,5051510,RED RIVER OF THE NORTH BELOW WAHPETON ND,310,9,1225503.011,1785391.50072229,120.023800107732,174.858381149042,-0.376286338379085,-0.651139286440012,0.000295553323908609,0.0211864406779661,2.50692890785743e-05,0.999999999999929,-0.376341957047125,1,122.08,-2.32356245379657,0.686405760587644,0.0979241133551918,46.37444,-96.65797,-2.70300535397678e-05,-6.28496918018704e-05,-6.51712680970439e-05,-0.000282174426592372,0,9,902
90313,90313,10528.65,RED R,5051522,RED RIVER OF THE NORTH AT HICKSON ND,311,9,1026234.517,1799687.965953,97.4706649950374,170.932452494194,-0.561717002922968,-0.972228574846733,0.000734489924433734,0.0211864406779661,0.000138954207940266,0.999999999987827,-0.561923404369282,1,318.15,-2.54587647252746,0.570229137725313,0.0784043026393693,46.65953,-96.79735,-2.70310285092361e-05,-0.000155533060053794,0,0,0,9,902
65653,65653,16887.5,RED R,5053800,RED RIVER OF THE NORTH ABOVE FARGO ND,312,9,1274733.542,10546138.9066136,75.4838514877868,624.493791657355,-2.11302264241616,-3.66543186808153,0.00518913596324689,0.0211864406779661,0.0140163466232211,0.999987893542704,-2.1185264526099,1,6358.85,-2.87560732869546,0.120872060693284,0.0563818867657581,46.80385,-96.79675,-5.43857468819552e-05,-0.000437052077233354,-0.000130333077031114,2.04778421998165e-08,-6.11537033805083e-08,9,902
90315,90315,16932,RED R,5054000,RED RIVER OF THE NORTH AT FARGO ND,313,9,1793033.459,1352021.18664096,105.896140975667,79.8500582707865,0.282308207261984,0.488470410086071,0.000108198730485748,0.0211864406779661,5.16387445329343e-06,1,0.282323481196276,1,44.5,-2.53784789015013,1.32618739759154,0.0790363117154721,46.86106,-96.78372,-2.21142574804867e-05,-1.93179725999524e-05,0,0,0,9,902
91466,91466,16936.21,RED R,RRRR452---10E71,RED RIVER BR ON MAIN AVE AT 3RD ST IN MOORHEAD,314,9,2466560.46,1800232.12043426,145.638277985452,106.2948629259,0.314909041473442,0.544849293015002,6.53971779555977e-09,0.0211864406779661,3.88277111200172e-10,1,0.31490904250315,1,4.21,-2.21925061886591,1.37013467985729,0.108690528945642,46.87397,-96.77625,-1.62819901209826e-07,0,0,0,0,9,902
65604,65604,246.44,DUCK CR,4072050,DUCK CREEK AT SEMINARY ROAD NEAR ONEIDA WI,315,4,308303.683,336230.93606493,1251.02939052102,1364.35211842611,-0.0867129526140147,-0.150416747404068,0.00514890402718261,0.0211864406779661,2.34195796843825e-05,0.999999999999942,-0.0869370567397415,1,246.44,-0.0867186746599131,0.916940263166216,0.916935016406956,44.46521,-88.21873,-4.42265650220367e-05,-0.000436765503711329,-8.26210589925077e-05,-3.39932180516954e-06,3.66189840601846e-10,4,403
90216,90216,316,DUCK CR,4072150,DUCK CREEK NEAR HOWARD WI,316,4,250336.7976,394186.96736499,792.205055696203,1247.42711191452,-0.454018131585029,-0.785709262747405,0.000448515281398632,0.0211864406779661,5.54020478132405e-05,0.999999999999228,-0.454119982882731,1,69.56,-0.522473827690986,0.635071218293743,0.593051624256974,44.53371,-88.12913,-2.71918984715093e-05,-0.000101482204983547,-6.51665385155571e-05,5.33345400094221e-05,1.83094920300923e-10,4,403
65605,65605,103.33,TOMORROW R,4080798,TOMORROW RIVER NEAR NELSONVILLE WI,317,4,83211.75062,91571.0535121391,805.300983451079,886.200072700465,-0.0957266407775705,-0.165993639900921,0.00444499035358761,0.0211864406779661,2.46047214557269e-05,0.999999999999932,-0.0959401046728939,1,103.33,-0.0957380848693674,0.908712387031444,0.908701987702976,44.52432,-89.33807,-4.42236401136318e-05,-0.00038919258304613,-0.000107262178538616,-0.000464457938934038,-6.11537033805083e-08,4,403
91147,91147,449.42,NIMISHILLEN CR,601940,NIMISHILLEN CRK DST N INDUSTRY  HOWENSTINE RD,318,5,1272102.587,610864.18395303,2830.54289306217,1359.22785802374,0.733551741198522,1.28671285205545,0.0270718985608772,0.0211864406779661,0.00921364001385907,0.999996523592552,0.743687323103715,1,449.42,0.733548880175572,2.08246386089942,2.08245790293105,40.71718,-81.34733,-0.000353958765596542,-0.000131889886482207,-0.000107264543329359,5.16451180279372e-05,0,5,504
91081,91081,6319.94,TUSCARAWAS R,611790,TUSCARAWAS R AT NEWCOMERSTOWN  RIVER ST,319,5,6161407.611,6684044.34245804,974.915523090409,1057.61199354077,-0.0814179851105266,-0.140937425063091,0.000988342091742494,0.0211864406779661,3.93024294066691e-06,1,-0.0814582493699876,1,4384.2,0.068147711605782,0.921808308760285,1.07052342553484,40.26139,-81.60917,-7.14165135546094e-05,-0.00014068614920016,-9.4948713137792e-05,-0.000178863712694297,-3.05768516902542e-08,5,504
90063,90063,1403.07,GAULEY R,3189100,GAULEY RIVER NEAR CRAIGSVILLE WV,320,5,929572.7225,381654.883802035,662.527687499555,272.014143130446,0.890208287691936,1.56063764103602,0.025994000492047,0.0211864406779661,0.0130000685218384,0.999990318360427,0.902008888574434,1,1403.07,0.890136762118205,2.43563691165071,2.43546270755331,38.29094,-80.64093,-0.000137591591247518,-1.94578273427369e-05,-7.85110526804985e-07,-0.00348328095818879,-1.66407649264697e-05,5,505
90928,90928,2106.49,GAULEY R,3189600,GAULEY RIVER BELOW SUMMERSVILLE WV,321,5,918480.9255,1284676.05965769,436.024346424621,609.865729083778,-0.335540734468658,-0.581036332955371,0.00168765465423929,0.0211864406779661,0.00011414416510764,0.999999999993252,-0.335824231794459,1,574.19,0.180319823087494,0.714951382953876,1.19760032211158,38.21511,-80.88815,-5.43837969430186e-05,8.94212349263619e-06,-7.85110526804985e-07,-0.000516082579119776,-8.30518558484987e-06,5,505
90067,90067,163.85,COAL R CLEAR FK,3198350,CLEAR FORK AT WHITESVILLE WV,322,5,81963.4283,66014.8680527653,500.234533414709,402.898187688528,0.216393161253938,0.390534981350187,0.0809276480821704,0.0211864406779661,0.00268594487468703,0.999999912591184,0.225719292688128,1,163.85,0.216348338561067,1.24159042830302,1.24153477812378,37.96624,-81.52406,-3.43891230866646e-05,0,2.4645849127595e-05,-0.00242889734116244,-6.00137544067148e-05,5,505
90931,90931,2232.05,COAL R,550476,Coal River at Tornado W Va,323,5,1375008.859,927366.123326598,616.02959566318,415.477307106291,0.393867010352492,0.694270842086914,0.0365617571482678,0.0211864406779661,0.00365839863566175,0.999999779616459,0.401270899902637,1,2068.2,0.411171430823684,1.48270335136639,1.50858395218131,38.33889,-81.84083,-8.86110750979417e-05,4.32691698074883e-06,-5.40260093234539e-05,-0.00185774984436735,-4.15259279242494e-05,5,505
91073,91073,1033.01,OLENTANGY R,3225500,Olentangy River near Delaware OH,324,5,2158666.684,1640147.95522071,2089.68614437421,1587.73676462058,0.274704300812099,0.476608366305969,0.00553359814270472,0.0211864406779661,0.000252796362613868,0.999999999926722,0.275467521398198,1,1033.01,0.274699532440517,1.31614143536796,1.3161351595315,40.35499,-83.06783,-7.1415538585141e-05,-0.000451753985316862,-6.59563786238489e-05,-0.000282153948750172,-3.05768516902542e-08,5,506
91050,91050,1243.97,OLENTANGY R,601290,OLENTANGY R NR WORTHINGTON  I270 N,325,5,2332779.644,2430852.35624477,1875.2700177657,1954.10850442114,-0.0411814229363046,-0.0712558073496084,0.000127353386266633,0.0211864406779661,1.29341036062452e-07,1,-0.041184045483631,1,210.96,0.198731563819067,0.959655010723782,1.2198544688709,40.11091,-83.0329,-2.22751274427599e-05,-4.32468616890074e-05,-3.92555263402492e-07,1.02389210999083e-08,0,5,506
90082,90082,497.93,ALUM CR,3229000,Alum Creek at Columbus OH,326,5,278047.9827,675640.961149492,558.407773582632,1356.89948617173,-0.887868113950171,-1.54483364970199,0.0111828322845746,0.0211864406779661,0.00539795488759161,0.999999294851282,-0.892874583285741,1,497.93,-0.887871928647437,0.411532157888929,0.411530588021325,39.94484,-82.94131,-0.000243072563055841,-0.000276904668672229,-5.3631089269308e-05,-0.000283853609652756,0,5,506
91032,91032,1418.38,BIG WALNUT CR,3229500,Big Walnut Creek at Rees OH,327,5,763304.6675,1455949.4447087,538.15244680551,1026.48757364648,-0.645756252431502,-1.12054174595004,0.00582307588169179,0.0211864406779661,0.00147087189087652,0.999999985605865,-0.647644647475422,1,920.45,-0.887201793813338,0.524265914777501,0.411806461429522,39.85673,-82.95713,-0.000167064918274901,-0.000190268516537759,-0.000119197277420498,0.000106699796782144,0,5,506
90924,90924,5086.67,LICKING R,PRI061,LICKING RIVER AT CLAYSVILLE,328,5,2628117.48,2108192.04135414,516.667580165413,414.454258159884,0.220437075078261,0.384763944580617,0.017430988008827,0.0211864406779661,0.000525264044445903,0.99999999934306,0.22238378012226,1,5086.67,0.220399881779921,1.24662147871116,1.24657511360883,38.52056,-84.18333,-0.00013759061627805,-3.89182286991446e-05,-0.000590362914714711,-0.00134166726524758,-4.12219903565498e-06,5,510
90940,90940,8771.45,LICKING R,PRI111,LICKING RIVER AT BUTLER,329,5,6425148.074,6010241.0295728,732.506948566087,685.204958082506,0.0667548245555292,0.115643846312332,0.00252324795533724,0.0211864406779661,6.76600320107191e-06,0.999999999999999,0.0668392037586713,1,2265.95,0.362866885102404,1.06903334531605,1.43744450122761,38.78969,-84.3675,-1.70327166115908e-05,-2.39297470936119e-05,-0.00021413889618606,-0.000283863848573856,1.83094920300923e-10,5,510
90895,90895,950.64,RED R,PRI046,RED RIVER AT CLAY CITY,330,5,318034.621,337844.804696028,334.547905621476,355.386691803446,-0.0604263844104462,-0.105028554175225,0.00912022313729941,0.0211864406779661,2.03062284988309e-05,0.999999999999962,-0.0607038347205848,1,950.64,-0.0604740681262665,0.941363065464773,0.941318178846065,37.86528,-83.93333,-0.000204091333773378,-2.37864603325996e-05,-0.000256629456263264,-0.00203662379598275,-9.25892702469738e-06,5,510
90837,90837,686.93,RUSSELL CR,PRI077,RUSSELL CREEK NEAR GRESHAM,331,5,1512937.768,424239.161440349,2202.46279533577,617.587179829603,1.27151122520493,2.22768389271123,0.0247503832248429,0.0211864406779661,0.0251885556136977,0.999931491190753,1.28754466720776,1,686.93,1.27148929069565,3.56623788068827,3.56615965786829,37.16781,-85.47017,-0.000115640153668241,-9.28275130174928e-05,-0.000684916707798357,-0.000749990731647179,-5.04591290857314e-06,5,511
65123,65123,4342.73,GREEN R,3308500,GREEN RIVER AT MUNFORDVILLE KY,332,5,3295823.043,3314637.4037963,758.928840383814,763.261221350693,-0.00569231500598555,-0.00987575366101778,0.00546545122978978,0.0211864406779661,1.07195521466772e-07,1,-0.00570793459633333,1,3655.8,0.392448592281612,0.99432385552195,1.48060174896682,37.26779,-85.88573,-3.93078440543507e-05,-5.83786300555524e-05,-0.000322193279623711,-0.000693256869832588,1.83094920300923e-10,5,511
90843,90843,16631.84,GREEN R,PRI055,GREEN RIVER NEAR LIVERMORE,333,5,13685308.94,12429849.3480314,822.837938556407,747.352628935305,0.0962221319005216,0.166550978399163,0.000832972699784829,0.0211864406779661,4.62505654084535e-06,1,0.0962622321585706,1,6595.13,0.306038110904428,1.10100360485604,1.358034061468,37.4782,-87.1269,-5.43857468819552e-05,-2.99769632110654e-05,-8.26257885739945e-05,-0.000567707219305513,3.66189840601846e-10,5,511
90790,90790,22349.41,GREEN R,NF04,Green River near Quinn Landing KY,334,5,19471305.03,17917495.9939411,871.222328911591,801.698836521462,0.0831641795704989,0.143906589745603,0.000244568050790615,0.0211864406779661,1.01320496315896e-06,1,0.0831743510869045,1,3725.43,0.317857706792179,1.08672021116033,1.37418071073368,37.6473,-87.49557,-3.23689863483008e-07,-8.64937233780147e-05,-7.85110526804985e-07,-3.39932180516954e-06,0,5,511
90153,90153,3473.88,VERMILION R,3339000,VERMILION RIVER NEAR DANVILLE IL,335,5,10451021.75,16127507.4770689,3008.45790585743,4642.50563550523,-0.433826604295707,-0.750672006083276,0.00019698418841032,0.0211864406779661,2.2204825358843e-05,0.99999999999995,-0.43386933910015,1,1633.95,0.509525141309762,0.648024610427862,1.66450060467438,40.0874,-87.597,-6.51279604839305e-07,-7.78381734074031e-05,0,0,0,5,512
90765,90765,3691.69,VERMILION R,WVE100-0001,Vermillion River,336,5,10191535.69,10745141.9034347,2760.66941969667,2910.62952291084,-0.0528961949959133,-0.0915200535506827,2.63609308455374e-06,0.0211864406779661,4.41595270507334e-09,1,-0.052896264715698,1,217.81,0.438602752147641,0.94847846418317,1.55053921665561,39.96139,-87.45194,1.94993893664462e-09,8.94212349263619e-06,0,0,0,5,512
90737,90737,453.58,RACCOON CR,WLV160-0001,Big Raccoon Cr,337,5,1960551.799,771531.878636123,4322.39472419419,1700.98302093594,0.932603251422906,1.61836977588374,0.00592110658828354,0.0211864406779661,0.00312009300701168,0.999999863120341,0.935376595093705,1,453.58,0.932600390399957,2.54111573777842,2.54110846759838,39.79028,-86.95861,-4.91423610813178e-05,-0.000467029040444419,-6.55590937789596e-05,-1.69966090258477e-06,0,5,512
90738,90738,1222.23,RACCOON CR,WLV190-0012,Big Raccoon Cr,338,5,1594946.37,2856161.87769534,1304.94781669571,2336.84484728352,-0.582638610889346,-1.00826139121245,0.000380386191299791,0.0211864406779661,7.73688682803431e-05,0.999999999997898,-0.582749456354462,1,768.65,-0.0442770615119041,0.558422960006376,0.956688859088741,39.72917,-87.325,-2.21142574804867e-05,-0.000107959281384038,-7.89840108291762e-07,5.16451180279372e-05,0,5,512
90713,90713,589.05,BUSSERON CR,WBU160-0002,Busseron Cr,339,5,488987.4817,697596.195976962,830.12899023852,1184.27331462009,-0.355303530213536,-0.616214387728152,0.00478274505812834,0.0211864406779661,0.000364966496587551,0.99999999977955,-0.356156253305066,1,589.05,-0.355312113282384,0.700960648180124,0.70095463181244,38.97389,-87.42583,-3.42272781549231e-05,-0.000408650410388866,-5.36334540600514e-05,-0.000233918391448504,1.83094920300923e-10,5,512
90167,90167,432.89,FALL CR,3351500,FALL CREEK NEAR FORTVILLE IND,340,5,753416.6788,732687.558672441,1740.43447249879,1692.54905096547,0.0278990721433381,0.0483878258968062,0.00484707998523063,0.0211864406779661,2.28082822719278e-06,1,0.0279669334572355,1,432.89,0.0278962111203889,1.02829189588686,1.02828895392436,39.95456,-85.86759,-6.12563567252226e-05,-0.000423640608003513,-6.55638233604464e-05,5.33345400094221e-05,0,5,512
90781,90781,772.82,FALL CR,WWU110-0002,Fall Cr,341,5,974226.7535,1300706.03391357,1260.61276040993,1683.06466436371,-0.289018416017512,-0.500734640510697,0.00271731161782247,0.0211864406779661,0.000136636407331924,0.999999999988426,-0.289411894652198,1,339.93,-0.272955679506282,0.74899841170779,0.761126520384568,39.83444,-86.12194,-0.000110562512677219,-0.000116758118115662,2.36479074338851e-09,1.02389210999083e-08,0,5,512
90780,90780,820.7,FALL CR,WWU110-0001,Fall Cr,342,5,945299.5268,1055511.87821081,1151.82103911295,1286.11170733619,-0.110279284009785,-0.190849044870638,0.000482472047761159,0.0211864406779661,3.51634695629195e-06,1,-0.110305896976172,1,47.88,-0.364668093213886,0.895583978081202,0.694427097698619,39.78194,-86.17667,-4.42246150831001e-05,0,0,0,0,5,512
90744,90744,1120.98,PATOKA R,WPA040-0003,Patoka River,343,5,1784928.002,823058.741674975,1592.29246016878,734.231423999514,0.774105785195541,1.34139578196773,0.00305942011862421,0.0211864406779661,0.00110436774188538,0.999999993902339,0.775292666674326,1,1120.98,0.774088619057846,2.16865201913482,2.16861479207517,38.32972,-86.96639,-8.84492301662002e-05,-0.000268104973936048,-0.000202608176521297,-0.000696666430558858,-6.09706084602074e-08,5,512
90745,90745,1678.67,PATOKA R,WPA060-0002,Patoka River,344,5,3117122.567,2333963.16108085,1856.90014535317,1390.36449158015,0.289342571975499,0.500658652549387,0.000175571960731142,0.0211864406779661,8.80328706427241e-06,0.999999999999997,0.289367975542006,1,557.69,0.820557286025792,1.33554917188859,2.2717655080009,38.3825,-87.33333,4.91872096768607e-06,-6.8896049914767e-05,-7.87475317548373e-07,5.16451180279372e-05,0,5,512
65682,65682,8020.12,LITTLE WABASH R,3381495,LITTLE WABASH RIVER AT MAIN ST AT CARMI IL,345,5,7547067.215,11273340.8404731,941.016744761924,1405.63243947386,-0.401281681271289,-0.695655344716486,0.00392294281807788,0.0211864406779661,0.000381186304576804,0.999999999748842,-0.402071107231546,1,8020.12,-0.401287403317188,0.669461459721399,0.669457629043159,38.09232,-88.15608,-4.45483049465831e-05,-0.000380535317066404,-0.000107266908120103,-3.39932180516954e-06,0,5,512
90193,90193,109.22,LUSK CR,3384450,LUSK CREEK NEAR EDDYVILLE IL,346,5,31716.27051,35087.5596632359,290.388852865776,321.255810870133,-0.101016827592066,-0.176079958983879,0.0147416713781173,0.0211864406779661,9.27783112736313e-05,0.999999999996376,-0.101769740731003,1,109.22,-0.101073094376734,0.903917821997513,0.903866962878918,37.47253,-88.54756,-0.000115642103607178,-0.000101768778505572,-0.000256629456263264,-0.00255441627492621,0,5,514
90574,90574,3453.8,FOX R,243020,Fox R at Berlin,347,4,1897705.395,3258136.46889822,549.454338699404,943.348331952696,-0.540509927136707,-0.937412762545965,0.00475925879528069,0.0211864406779661,0.000840432609030604,0.999999997311,-0.5418007498001,1,3453.8,-0.540518510205555,0.582451168978116,0.582446169781086,43.96667,-88.95021,-7.1415538585141e-05,-0.000413121472135185,-4.21003696045456e-05,-0.000233928630369604,-3.05768516902542e-08,4,403
91372,91372,3861.41,FOX R,713001,FOX RIVER AT OMRO,348,4,2038287.495,2422629.58324976,527.860935513194,627.395066374655,-0.172743562815475,-0.298928960283232,0.000344677614129764,0.0211864406779661,6.16210046045054e-06,1,-0.172773340933128,1,407.61,-0.618430856821822,0.841353341465354,0.538789212051869,44.04014,-88.74461,4.91677102874942e-06,-9.72985747638109e-05,-7.87475317548373e-07,0,0,4,403
90635,90635,15280.29,FOX R,713002,Fox R at Neenah and Menasha,349,4,5328966.149,9930014.93733138,348.747710220159,649.857753833951,-0.622404731248141,-1.07778724559627,0.00169737894149843,0.0211864406779661,0.000395014169035752,0.999999999720515,-0.622933632995431,1,5481.37,-0.856028235886813,0.536652379944166,0.424846124385484,44.18647,-88.45647,-5.43818470040819e-05,-0.000203534124992916,-0.000131912757247698,-0.000564328375342543,-6.11537033805083e-08,4,403
90236,90236,304.08,CEDAR CR,4086500,CEDAR CREEK NEAR CEDARBURG WI,350,4,320036.4437,351807.927392498,1052.47449256775,1156.95845630261,-0.0946504899825982,-0.164052569549035,0.0035347009650811,0.0211864406779661,1.90935449938531e-05,0.999999999999968,-0.0948182153472034,1,304.08,-0.0946562120284966,0.909690824968103,0.909685619690341,43.32308,-87.9786,-8.84502051356685e-05,-0.000341617946371817,-8.26257885739945e-05,5.16451180279372e-05,9.23530777997856e-07,4,404
91329,91329,1680.92,MILWAUKEE R,413002,MILWAUKEE RIVER  BROWN DEER ROAD,351,4,910910.7189,1822768.1257676,541.911999916712,1084.38719615901,-0.693666683770047,-1.20284965755767,0.00445362540973687,0.0211864406779661,0.00129450843434428,0.999999990183663,-0.695216528300238,1,1376.84,-0.710952984429227,0.499740315854163,0.491175891375711,43.17769,-87.95608,-8.84492301662002e-05,-0.000272433606925911,-0.000238392190050252,0.000106689557861044,3.66189840601846e-10,4,404
65154,65154,1784.02,MILWAUKEE R,4087000,MILWAUKEE RIVER AT MILWAUKEE WI,352,4,1007138.274,1075473.22478982,564.533062409614,602.836977606654,-0.0656478567026237,-0.113692361346443,0.00192988819104464,0.0211864406779661,4.99877590013092e-06,1,-0.0657112950508033,1,103.1,-0.695545927991686,0.936460574550168,0.498802063631932,43.10001,-87.90898,-8.84492301662002e-05,0,0,0,0,4,404
90238,90238,2258.59,MILWAUKEE R,4087170,MILWAUKEE RIVER AT MOUTH AT MILWAUKEE WI,353,4,920905.2435,1729004.18106577,407.734579317185,765.523703313026,-0.629943757281664,-1.0954241339793,0.0100313000906974,0.0211864406779661,0.00243181405719612,0.99999993509093,-0.633127306190272,1,474.57,-1.09071341060198,0.532621756259924,0.335976718834701,43.02505,-87.89851,-0.000203928513872168,-3.89182286991446e-05,1.23205597730541e-05,-1.70989982368468e-06,-3.05768516902542e-08,4,404
90606,90606,475.38,ROOT R,523061,Root River,354,4,605793.7929,681901.211856607,1274.33588476587,1434.4339514843,-0.118345144281644,-0.205599993934651,0.00817006362151648,0.0211864406779661,6.96409066764678e-05,0.999999999998467,-0.118831570598792,1,475.38,-0.11834895897891,0.888389377180619,0.888385988250555,42.78528,-87.82986,-0.00017722410013482,-0.000307024918644307,2.38512794378165e-05,-3.40956072626945e-06,1.83094920300923e-10,4,404
90682,90682,890.11,PIGEON R,LMJ120-0009,Pigeon River,355,4,904595.8325,1079656.76664792,1016.27420487356,1212.94757574673,-0.176910210922554,-0.306732767294252,0.00420950720052314,0.0211864406779661,7.95451348389836e-05,0.999999999997716,-0.177283743030047,1,890.11,-0.176914025619819,0.837855011374173,0.837851815217048,41.74,-85.55694,-6.12583066641592e-05,-0.000389190009032459,-0.000160505442126008,-0.000282174426592372,1.83094920300923e-10,4,405
90254,90254,390.6,HURON R,4170000,HURON RIVER AT MILFORD MI,356,4,85417.95933,373041.474917912,218.683971658986,955.047298816979,-1.47413323098226,-2.62395915794101,0.0551957207561215,0.0211864406779661,0.0804466001764059,0.998029105315263,-1.51658169807302,1,390.6,-1.47413704567953,0.228977111321995,0.228976237845301,42.57892,-83.6276,-0.000486468815975164,-4.78612101963378e-05,2.38512794378165e-05,-0.000232218730545919,-4.15259279242494e-06,4,409
12532,12532,433.17,HURON R,4170500,HURON RIVER NEAR NEW HUDSON MI,357,4,68284.8905,123177.67383499,157.639934667682,284.363353498603,-0.589939296249618,-1.02312837752972,0.00473917199936339,0.0211864406779661,0.000996909687348649,0.999999995513626,-0.591342196560055,1,42.57,-1.79442518949913,0.554360935500983,0.16622297160103,42.51253,-83.67633,-0.000132512000317559,8.94212349263619e-06,-7.87475317548373e-07,5.16451180279372e-05,1.87745531276567e-06,4,409
91285,91285,1888.88,HURON R,810242,HURON R AT HURON BR PARK ANN ARBOR TWP SEC 17,358,4,622542.0111,1357156.23042246,329.582615677015,718.497856095919,-0.779335668707752,-1.3552561250814,0.0101055938264271,0.0211864406779661,0.003750124808183,0.999999762669858,-0.783303592694873,1,1455.71,-1.00438659491625,0.458710645941045,0.366269237323005,42.30333,-83.74667,-0.000238154817057623,-0.000179320378390951,-0.000148577437616357,-0.000232218730545919,-5.10633423227244e-06,4,409
91281,91281,2073.97,HURON R,810042,HURON R AT SUPERIOR RD BR SUPERIOR TWP SEC 32,359,4,940625.567,855795.071804636,453.538656296861,412.636186543024,0.0945142053446588,0.163773735524739,0.00301600827272905,0.0211864406779661,1.62279196631795e-05,0.999999999999981,0.0946570563685023,1,185.09,-0.720250771156806,1.09912477646837,0.486630207837381,42.25954,-83.63942,-0.000110723382639492,-1.96019721083061e-05,1.19280045096516e-05,1.02389210999083e-08,0,4,409
90258,90258,343.7,RIVER RAISIN,4175600,RIVER RAISIN NEAR MANCHESTER MI,360,4,83109.04196,270031.337703506,241.806930346232,785.65998749929,-1.17838451370669,-2.04584077284232,0.0068544203741283,0.0211864406779661,0.00577738722539564,0.99999913619881,-1.18244396597196,1,343.7,-1.17839309677554,0.307775544374978,0.307772902727628,42.16796,-84.07645,-0.000132674820218769,-0.000252831634817605,-0.000334123648924106,-0.000232218730545919,-4.15259279242494e-06,4,410
90264,90264,889.36,AUGLAIZE R,4186500,Auglaize River near Fort Jennings OH,361,4,2815765.851,1510782.02181399,3166.05857133219,1698.72944793333,0.622606873329415,1.08022650097453,0.00555518639445786,0.0211864406779661,0.00130369980071074,0.999999989973288,0.624343460603611,1,889.36,0.62260305863215,1.86378035371319,1.86377324396893,40.94899,-84.26646,-7.14174885240777e-05,-0.000452038842829772,-6.59563786238489e-05,5.33345400094221e-05,0,4,410
90273,90273,373.62,HONEY CR,4197100,Honey Creek at Melmore OH,362,4,1104792.39,652463.647537339,2956.99478079332,1746.32955285407,0.526657288888421,0.91430757592012,0.00676027226625225,0.0211864406779661,0.00113795408031488,0.999999993329425,0.528446539212914,1,373.62,0.526653474191155,1.69326274984044,1.69325629056798,41.02214,-83.10961,-4.93042060130593e-05,-0.000471498386181623,1.23181949823107e-05,5.3344778930522e-05,9.53741439847508e-07,4,410
